ImageId,EncodedPixels
f20eb4592e7d3cf58d421a9c34832d33adcdcbd0e17b7bf009a013847608da27,47285 1 47538 7 47793 8 48049 9 48304 10 48559 11 48814 11 49070 11 49325 11 49581 11 49837 10 50093 9 50348 9 50605 7 50861 6 51119 2
f20eb4592e7d3cf58d421a9c34832d33adcdcbd0e17b7bf009a013847608da27,6600 5 6854 10 7109 13 7358 3 7365 13 7612 7 7620 14 7867 24 8123 24 8378 24 8634 23 8889 23 9145 21 9401 18 9658 12 9914 12 10171 11 10427 9 10685 6
f20eb4592e7d3cf58d421a9c34832d33adcdcbd0e17b7bf009a013847608da27,24524 7 24777 11 25031 13 25286 14 25541 15 25796 16 26051 15 26307 14 26564 10 26821 6
f20eb4592e7d3cf58d421a9c34832d33adcdcbd0e17b7bf009a013847608da27,34261 4 34515 7 34770 9 35025 10 35279 12 35535 11 35789 13 36045 12 36300 12 36555 12 36811 11 37067 10 37323 9 37580 7 37837 3
f20eb4592e7d3cf58d421a9c34832d33adcdcbd0e17b7bf009a013847608da27,51158 6 51412 10 51667 12 51922 13 52178 13 52434 13 52690 13 52947 10 53204 7
f20eb4592e7d3cf58d421a9c34832d33adcdcbd0e17b7bf009a013847608da27,1242 6 1495 12 1750 14 2005 16 2259 18 2515 18 2771 18 3027 18 3284 16 3541 12 3799 8
f20eb4592e7d3cf58d421a9c34832d33adcdcbd0e17b7bf009a013847608da27,63971 6 64226 8 64481 9 64736 10 64991 11 65246 11 65502 11
f20eb4592e7d3cf58d421a9c34832d33adcdcbd0e17b7bf009a013847608da27,30208 1 30463 2 30718 3 30973 4 31230 3
f7eaaf420b5204c4a42577428b7cd897a53ef07b759ccbba3ed30a3548ca5605,46849 1 47105 1 47361 2 47617 2 47873 2 48129 2 48385 1 48641 1 48897 1
f7eaaf420b5204c4a42577428b7cd897a53ef07b759ccbba3ed30a3548ca5605,4368 4 4619 12 4874 14 5129 15 5384 17 5638 19 5894 18 6149 19 6405 19 6661 18 6916 19 7173 17 7428 17 7685 14 7942 12 8198 11 8455 10 8713 5
f7eaaf420b5204c4a42577428b7cd897a53ef07b759ccbba3ed30a3548ca5605,50735 6 50989 9 51243 12 51498 14 51753 15 52007 17 52262 18 52517 19 52772 19 53027 20 53282 20 53538 19 53793 20 54048 20 54304 19 54559 19 54815 18 55070 18 55326 17 55582 16 55838 14 56094 13 56351 10 56608 7
f7eaaf420b5204c4a42577428b7cd897a53ef07b759ccbba3ed30a3548ca5605,10058 5 10312 9 10566 12 10821 13 11077 14 11333 14 11589 13 11845 12 12102 10 12359 6 12617 1
f7eaaf420b5204c4a42577428b7cd897a53ef07b759ccbba3ed30a3548ca5605,54355 3 54609 7 54864 9 55118 11 55374 11 55628 13 55884 13 56139 15 56394 15 56650 14 56906 13 57161 14 57417 13 57674 10 57930 9 58187 6
f7eaaf420b5204c4a42577428b7cd897a53ef07b759ccbba3ed30a3548ca5605,62356 3 62611 6 62866 8 63121 10 63377 10 63633 11 63888 12 64145 11 64401 11 64657 11 64913 11 65169 10 65425 10
f7eaaf420b5204c4a42577428b7cd897a53ef07b759ccbba3ed30a3548ca5605,39832 6 40087 8 40342 10 40597 11 40852 12 41108 12 41363 13 41619 12 41874 13 42130 13 42386 12 42642 11 42899 8 43155 6
f7eaaf420b5204c4a42577428b7cd897a53ef07b759ccbba3ed30a3548ca5605,56742 6 56997 8 57253 9 57508 11 57763 13 58019 13 58275 13 58531 13 58787 13 59043 13 59299 12 59555 11 59812 8 60070 4
f7eaaf420b5204c4a42577428b7cd897a53ef07b759ccbba3ed30a3548ca5605,7896 3 8151 5 8405 8 8660 9 8916 10 9171 11 9427 12 9683 12 9939 12 10195 12 10451 12 10707 12 10963 12 11220 11 11476 11 11733 10 11990 8 12247 6 12506 1
f7eaaf420b5204c4a42577428b7cd897a53ef07b759ccbba3ed30a3548ca5605,57824 3 58079 6 58334 8 58589 10 58845 11 59100 12 59356 12 59611 13 59867 13 60123 13 60379 13 60636 12 60892 12 61148 11 61404 11 61661 9 61918 7
f7eaaf420b5204c4a42577428b7cd897a53ef07b759ccbba3ed30a3548ca5605,7911 4 8165 7 8421 8 8676 9 8932 9 9187 11 9443 11 9699 10 9956 9 10212 9 10468 9 10725 7 10983 3
f7eaaf420b5204c4a42577428b7cd897a53ef07b759ccbba3ed30a3548ca5605,22255 5 22510 8 22765 10 23020 11 23276 11 23532 11 23788 12 24044 11 24300 11 24556 11 24811 12 25068 11 25324 11 25581 9 25838 7 26097 1
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,14851 4 15105 7 15361 11 15617 11 15873 12 16129 12 16386 10 16645 4
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,36099 2 36355 2 36610 7 36866 8 37122 9 37378 9 37633 9 37890 7 38147 5 38403 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,55812 6 56065 11 56321 11 56577 11 56833 9 57089 6 57345 6 57601 8 57857 7 58114 4 58119 1
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,11534 3 11789 4 12044 5 12295 1 12299 6 12549 3 12553 8 12805 12 13061 11 13317 4 13323 3 13574 3 13580 5 13835 6 14092 5 14349 2
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,27403 3 27659 4 27914 5 28170 5 28426 6 28682 7 28938 7 29194 7 29449 7 29705 7 29961 4 29966 1
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,31244 3 31499 5 31754 7 32010 8 32266 9 32522 10 32778 10 33034 10 33292 9 33549 11 33805 12 34060 14 34316 14 34572 14 34829 13 35086 1 35092 5 35350 2
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,8216 3 8471 5 8726 6 8981 5 9236 9 9492 9 9748 8 10005 7 10262 6 10518 6 10773 6
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,23575 6 23831 8 24086 8 24341 9 24598 8 24855 8 25111 8 25367 8 25623 7
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,34081 3 34336 4 34592 6 34846 9 35101 11 35356 12 35612 12 35869 11 36126 10 36382 10 36638 9 36894 8 37151 4
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,7199 2 7454 4 7710 5 7966 5 8222 5 8478 5 8734 4 8991 2
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,57123 6 57378 8 57632 12 57889 12 58145 12 58401 13 58658 11 58913 11 59169 11 59425 10 59681 8 59938 6 60195 4
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,3109 4 3364 5 3620 6 3876 6 4132 5 4389 2
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,64296 3 64553 3 64558 2 64807 8 65064 8 65321 7
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,54061 3 54316 5 54569 9 54824 10 55080 11 55336 11 55592 10 55849 8 56106 5 56364 2
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,60459 6 60714 8 60968 11 61224 11 61480 12 61736 12 61992 12 62248 12 62505 10 62761 10 63018 8 63277 1 63280 1
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,8246 3 8502 2 8757 4 9014 4 9270 3 9527 1
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,9804 1 10059 2 10314 2 10570 3 10826 3 11081 3 11338 1
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,596 5 850 7 1106 8 1362 9 1619 9 1876 9 2132 8 2388 8 2647 3
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,51041 2 51295 6 51549 9 51804 11 52060 11 52316 10 52573 8 52830 6 52837 1 53087 9 53344 8 53602 5 53859 5 54114 6 54369 8 54625 8 54881 8 55137 8 55394 7 55651 6 55907 9 55918 3 56164 7 56174 5 56423 5 56430 6 56437 1 56679 5 56687 8 56935 16 57191 16 57448 15 57705 14 57961 14 58218 13 58476 10 58733 8 58994 1
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,48224 5 48480 5 48736 6 48992 6 49248 8 49506 6 49763 6 50020 5 50277 4 50534 2
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,45421 8 45676 10 45932 10 46186 12 46441 13 46697 14 46953 13 47212 10 47471 7 47728 7 47985 6 48241 5 48498 3
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,60015 2 60269 6 60524 8 60780 8 61036 7 61292 2 61295 6 61548 2 61551 6 61804 9 62061 6 62318 3
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,4483 4 4739 5 4994 7 5249 9 5504 10 5758 11 6012 15 6268 14 6524 15 6780 15 7036 15 7293 14 7550 2 7554 8 7811 6 8069 4 8326 2
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,8336 3 8587 9 8842 11 9098 11 9353 13 9609 12 9865 12 10121 12 10377 11 10634 10 10891 8 11148 6
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,6811 3 6817 1 7067 8 7322 9 7577 11 7832 12 8088 12 8344 12 8600 12 8856 11 9113 10 9369 9 9625 7 9881 7 10137 6 10392 8 10648 8 10904 8 11160 7 11418 4
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,18078 4 18332 7 18587 8 18843 8 19099 8 19356 6 19610 8 19865 9 20121 8 20377 7 20634 6 20891 1
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,26531 6 26787 6 27042 8 27297 9 27553 10 27809 10 28066 9 28322 8 28580 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,19892 3 20146 8 20401 9 20657 10 20913 10 21169 10 21425 11 21683 8 21941 2 21946 1
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,6837 4 7092 6 7347 8 7603 8 7612 2 7860 5 7866 4 8116 11 8372 11 8629 10 8888 7 9144 6 9400 5 9656 4 9913 2
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,3001 3 3256 5 3512 6 3519 1 3768 9 4023 11 4278 12 4534 12 4790 7 4798 2 5046 6 5053 3 5302 6 5309 2 5559 4 5816 2
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,17339 6 17594 8 17849 10 18104 11 18360 11 18616 10 18872 9 19128 8 19387 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,21698 3 21952 6 22208 7 22462 9 22717 10 22972 11 23228 10 23483 11 23739 9 23996 6 24253 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,25024 2 25276 7 25533 7 25789 8 26045 9 26300 10 26555 11 26811 9 27067 8 27327 4
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,9156 4 9411 6 9666 7 9920 8 10175 9 10431 10 10687 11 10943 10 11200 9 11457 6
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,19143 6 19398 8 19654 8 19910 8 20166 9 20422 9 20678 8 20935 6 21192 4
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,27335 6 27590 8 27846 9 28102 9 28358 9 28614 9 28870 9 29126 8 29385 2
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,31184 6 31440 6 31696 6 31951 8 32207 4 32212 1 32463 4 32720 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,15321 2 15324 1 15576 6 15831 8 16087 9 16343 9 16598 11 16853 12 17109 12 17366 11 17622 9 17879 7 18139 1
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,7930 4 8182 10 8435 13 8689 14 8945 13 9200 13 9455 12 9711 10 9968 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,49664 1 49913 3 49918 3 50168 5 50174 3 50424 9 50680 9 50936 9 51192 9 51448 9 51704 9 51960 2 51967 2 52223 2 52479 2 52735 2 52991 2 53247 2 53499 1 53503 2 53754 4 53759 2 54010 4 54015 2 54265 8 54521 8 54779 6 55034 7 55290 7 55546 7 55803 6 56060 4 56317 2
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,18944 1 19200 1 19454 3 19709 4 19964 5 20220 5 20476 5 20732 5 20990 3 21247 2
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,20993 1 21249 3 21505 6 21761 8 22017 8 22273 8 22529 9 22785 9 23041 9 23297 9 23553 9 23809 9 24065 9 24321 9 24577 7 24833 6 25089 5 25347 1
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,28417 7 28673 9 28929 11 29185 11 29441 12 29697 12 29953 12 30209 11 30465 11 30721 10 30977 10 31233 9 31489 8 31745 7 32001 5
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,36353 1 36609 2 36865 4 37121 4 37377 4 37633 4 37889 4 38145 5 38401 5 38657 6 38913 6 39169 6 39425 6 39681 6 39937 5 40193 5 40449 3 40705 2
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,48904 1 49159 4 49409 11 49665 12 49921 13 50177 12 50433 12 50689 9 50700 2 50945 9 50957 1 51201 7 51457 7 51713 8 51726 1 51969 9 51980 4 52225 15 52481 15 52737 16 52993 15 53249 10 53261 2 53505 10 53762 8 54018 7 54276 5
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,62465 1 62721 3 62977 4 63233 6 63489 7 63745 8 64001 9 64257 9 64513 9 64769 9 65025 9 65281 9
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,4629 4 4882 8 5137 11 5392 13 5647 15 5903 15 6159 16 6415 16 6670 18 6926 18 7182 18 7439 17 7695 17 7952 15 8209 14 8466 12 8723 9 8980 8 9238 5
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,24601 1 24856 4 25111 7 25365 11 25620 12 25875 14 26130 15 26385 17 26640 18 26896 18 27152 18 27409 17 27665 17 27921 17 28178 15 28435 13 28692 11 28950 6
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,11307 8 11561 12 11816 14 12071 15 12327 16 12583 16 12839 17 13095 17 13351 17 13606 19 13862 19 14118 19 14374 18 14631 16 14889 14 15149 8 15407 1
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,45101 6 45355 10 45611 12 45867 14 46123 15 46379 16 46634 17 46891 18 47147 19 47403 20 47659 20 47916 19 48173 18 48430 17 48686 16 48942 16 49199 14 49456 12 49712 11 49969 9 50225 9 50481 9 50738 8 50994 8 51252 4
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,20809 2 21062 8 21317 11 21572 14 21827 16 22082 17 22338 18 22593 19 22849 19 23105 19 23361 19 23617 19 23873 19 24130 18 24386 18 24643 16 24900 15 25157 13 25414 2 25418 6 25676 3
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,2117 4 2372 8 2629 8 2884 9 3140 10 3396 10 3651 11 3907 12 4162 13 4418 11 4675 10 4932 8 5189 6 5448 2
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,9287 1 9541 7 9796 8 9806 3 10052 8 10063 3 10307 10 10319 4 10563 10 10575 5 10819 11 10832 5 11075 18 11331 18 11587 18 11844 16 12101 15 12358 13 12615 12 12872 10 13132 1
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,29259 3 29513 8 29768 10 30023 12 30279 12 30534 13 30790 14 31046 14 31302 14 31558 13 31815 12 32071 11 32329 8 32585 6 32842 2
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,50512 3 50765 8 51020 9 51275 11 51529 14 51784 16 52040 17 52296 17 52552 18 52807 19 53063 19 53320 18 53576 18 53832 18 54088 18 54344 17 54600 16 54856 15 55113 13 55370 11 55629 8 55887 5
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,13683 3 13936 7 14192 1 14195 5 14451 6 14704 9 14958 12 15213 13 15456 6 15468 14 15711 8 15724 14 15966 10 15980 14 16221 12 16236 14 16476 14 16491 15 16731 30 16987 16 17004 13 17243 16 17262 9 17499 16 17519 7 17757 14 17777 3 18014 13 18270 13 18526 13 18782 12 19038 11 19295 10 19552 8 19809 5 20066 3
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,2147 2 2401 7 2655 11 2909 15 3164 17 3420 17 3676 18 3932 19 4188 18 4444 18 4700 18 4956 18 5213 17 5470 16 5727 15 5984 13 6241 10
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,26212 2 26466 8 26723 8 26975 2 26979 8 27231 2 27235 9 27486 3 27490 10 27742 14 27998 14 28254 14 28510 14 28766 14 29023 12 29280 10 29538 7
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,5751 1 6003 6 6258 9 6513 10 6768 12 7024 12 7280 12 7536 12 7793 11 8050 9 8307 8 8565 4
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,20104 3 20357 8 20612 11 20867 12 21122 14 21377 16 21633 17 21888 18 22144 19 22400 19 22656 18 22912 18 23168 17 23424 17 23681 16 23938 14 24195 11 24453 3 24458 2
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,11916 4 12167 11 12422 13 12675 16 12930 18 13186 18 13442 17 13697 18 13953 18 14209 19 14465 19 14722 17 14978 16 15235 15 15492 13 15749 11 16006 7 16264 2
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,3468 7 3723 10 3978 12 4234 12 4489 14 4744 15 5000 15 5255 17 5511 17 5767 17 6023 16 6279 16 6535 16 6791 16 7047 16 7304 14 7560 13 7817 11 8074 7 8332 1
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,56235 3 56487 9 56721 9 56741 13 56975 13 56996 15 57230 16 57252 17 57486 17 57507 18 57742 18 57763 19 57998 19 58018 20 58254 19 58275 20 58510 19 58530 21 58767 40 59024 17 59042 21 59282 15 59299 20 59540 12 59555 19 59797 10 59812 18 60054 8 60068 17 60308 9 60325 15 60563 9 60582 13 60816 12 60839 11 61070 14 61096 3 61325 16 61581 17 61837 17 62093 18 62348 20 62604 20 62860 20 63116 21 63372 21 63628 21 63885 21 64141 21 64398 19 64655 17 64912 16 65171 12 65432 7
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,26257 8 26511 11 26766 13 27022 13 27278 13 27533 14 27789 14 28045 15 28301 17 28557 16 28813 16 29070 15 29327 14 29583 14 29839 14 30097 9 30356 1
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,51862 3 52117 4 52372 6 52626 8 52882 9 53137 10 53393 11 53649 11 53905 11 54161 11 54417 10 54673 9 54929 9 55186 7 55443 5
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,15782 2 16036 6 16289 11 16543 15 16798 16 17053 18 17308 19 17564 19 17820 20 18076 19 18332 19 18589 18 18845 18 19102 16 19362 11 19619 9 19875 8 20131 7 20389 2
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,8366 2 8618 8 8873 11 9128 13 9383 14 9638 16 9893 18 10149 18 10404 19 10659 20 10915 19 11171 19 11427 18 11683 17 11939 12 12195 11 12452 11 12708 10 12965 8 13223 5
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,46000 3 46253 7 46508 13 46763 15 47018 17 47273 19 47529 19 47785 19 48040 20 48296 19 48551 20 48807 19 49064 17 49320 16 49576 16 49832 15 50089 13 50345 13 50602 10 50861 6
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,171 10 427 8
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,34224 2 34479 6 34735 9 34991 10 35247 11 35502 13 35758 13 36013 15 36269 15 36525 15 36782 13 37038 13 37295 12 37551 10 37808 8 38064 7 38323 3
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,27573 2 27829 3 28085 4 28091 3 28340 11 28595 12 28848 14 29103 15 29359 15 29615 15 29870 15 30126 14 30382 9 30639 7 30897 4
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,11199 2 11453 5 11708 7 11964 8 12219 10 12475 15 12730 18 12986 19 13243 19 13499 20 13756 20 14013 19 14270 18 14527 17 14783 17 15040 16 15297 15 15553 14 15810 13 16066 12 16324 9 16580 7 16837 1 16839 1
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,1242 2 1245 2 1496 8 1751 10 2006 12 2261 14 2516 16 2761 27 3015 29 3270 30 3525 32 3780 33 4036 33 4292 33 4547 34 4803 34 5059 33 5315 33 5572 31 5828 30 6084 30 6343 26 6599 14 6854 12 7110 12 7366 10 7623 8 7881 3
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,61647 3 61902 5 62152 11 62407 11 62662 12 62918 11 63174 10 63192 2 63433 7 63444 8 63690 6 63699 11 63946 6 63954 14 64202 6 64210 15 64459 6 64466 16 64716 23 64973 23 65231 21 65488 19
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,38618 2 38872 5 39127 7 39382 9 39637 10 39891 13 40147 13 40402 15 40657 17 40913 17 41168 18 41424 18 41680 18 41936 18 42193 17 42449 17 42706 16 42963 14 43221 11 43479 8
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,19672 7 19927 10 20182 12 20437 14 20691 17 20946 18 21201 19 21457 19 21713 20 21969 20 22226 18 22482 18 22738 18 22994 17 23250 16 23507 13 23763 9 24020 8 24277 4
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,27609 5 27864 8 28119 10 28375 11 28630 13 28886 13 29142 14 29397 16 29654 15 29910 15 30167 13 30423 12 30680 12 30936 12 31193 11 31450 9 31709 6 31967 3
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,48856 11 49110 16 49365 17 49621 18 49877 18 50133 17 50389 17 50645 17 50901 17 51157 16 51413 15 51669 14 51927 11 52184 9 52442 7
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,9183 4 9438 7 9693 11 9948 14 10203 15 10458 17 10713 18 10969 18 11225 19 11480 20 11736 20 11992 20 12248 20 12504 20 12760 20 13016 20 13273 19 13529 19 13784 20 14040 20 14296 21 14552 21 14809 19 15066 18 15322 18 15578 18 15834 17 16090 16 16347 15 16604 13 16861 9
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,55009 6 55262 11 55516 13 55771 14 56026 16 56282 16 56537 17 56793 17 57049 17 57305 17 57561 17 57817 16 58074 14 58331 12 58590 8
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,32738 4 32992 8 33246 11 33501 12 33756 14 34012 14 34267 16 34523 16 34779 16 35035 16 35290 17 35546 17 35802 17 36058 17 36315 15 36572 13 36829 11
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,5617 5 5869 10 6124 12 6379 14 6634 15 6890 16 7145 17 7401 18 7657 18 7913 18 8169 17 8426 16 8682 16 8938 15 9195 14 9451 13 9707 13 9965 9 10222 2
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,28913 4 29168 7 29424 8 29680 9 29935 10 30190 12 30446 13 30702 13 30959 12 31215 12 31472 10 31729 8 31989 2
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,49145 6 49397 11 49652 13 49907 14 50162 15 50418 15 50673 16 50929 16 51184 17 51440 17 51696 17 51952 17 52208 17 52464 17 52721 15 52977 15 53235 12 53492 8 53750 4
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,59894 7 60148 11 60403 13 60659 13 60914 15 61170 15 61425 16 61681 16 61937 16 62193 16 62449 16 62704 17 62960 17 63216 17 63472 17 63728 17 63984 17 64241 16 64497 16 64754 15 65010 14 65268 11 65526 8
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,15866 2 15869 4 16120 9 16375 10 16630 11 16886 11 17142 11 17398 11 17654 11 17909 12 18165 12 18421 12 18677 12 18933 12 19189 12 19445 12 19702 11 19959 10 20216 9 20473 7 20731 3
f534b43bf37ff946a310a0f08315d76c3fb3394681cf523acef7c0682240072a,9601 5 9854 11 10109 13 10364 15 10619 17 10874 19 11130 20 11385 21 11641 21 11897 21 12153 22 12409 23 12665 23 12921 23 13177 23 13434 22 13691 21 13947 20 14203 20 14461 17 14718 15 14975 13 15233 10
f534b43bf37ff946a310a0f08315d76c3fb3394681cf523acef7c0682240072a,21892 2 22145 8 22399 12 22653 15 22908 17 23164 18 23419 20 23675 21 23931 21 24187 22 24443 22 24699 22 24955 23 25212 22 25468 21 25724 21 25980 21 26237 20 26493 18 26750 17 27007 15 27264 15 27521 12 27779 2 27782 4 27787 1 28038 1
f534b43bf37ff946a310a0f08315d76c3fb3394681cf523acef7c0682240072a,127 9 384 6
f534b43bf37ff946a310a0f08315d76c3fb3394681cf523acef7c0682240072a,63371 5 63624 10 63879 13 64135 14 64391 14 64647 15 64903 14 65159 14 65416 12
f534b43bf37ff946a310a0f08315d76c3fb3394681cf523acef7c0682240072a,37012 3 37267 6 37522 7 37778 8 38034 10 38290 10 38546 11 38803 11 39059 12 39316 11 39572 11 39829 10 40086 9 40342 9 40599 8 40856 7 41113 5
f534b43bf37ff946a310a0f08315d76c3fb3394681cf523acef7c0682240072a,56484 3 56738 7 56992 11 57247 14 57502 16 57758 17 58013 18 58269 19 58524 20 58780 20 59036 20 59293 19 59549 18 59805 18 60062 16 60318 15 60574 14 60832 11 61089 8 61347 2
